time_s,radius_cm,Cmax,Ccenter,Csurface,Tcenter_C,Tsurface_C
82140.0,1.2053666666666665,0.3021531858069036,0.3021531858069036,0.06995458145912095,50.004945054944976,50.00494505494495
82200.0,1.2053333333333334,0.3018945280229955,0.3018945280229955,0.06991399066708753,50.00494505494489,50.00494505494515
82260.0,1.2053,0.3016364142944596,0.3016364142944596,0.06987351867007152,50.004945054944564,50.004945054945225
82320.0,1.2052666666666667,0.3013788430193425,0.3013788430193425,0.06983316493954574,50.00494505494505,50.00494505494533
82380.0,1.2052333333333334,0.301121812601486,0.301121812601486,0.06979292896103903,50.00494505494473,50.00494505494518
82440.0,1.2052,0.30086532145050066,0.30086532145050066,0.06975281023220747,50.004945054945175,50.004945054945026
82500.0,1.2051666666666667,0.3006093679817446,0.3006093679817446,0.06971280826126755,50.00494505494559,50.00494505494573
82560.0,1.2051333333333334,0.30035395061629605,0.30035395061629605,0.06967292256571493,50.00494505494544,50.004945054945416
82620.0,1.2050999999999998,0.30009906778093215,0.30009906778093215,0.0696331526712669,50.00494505494538,50.00494505494547
82680.0,1.2050666666666665,0.29984471790810735,0.29984471790810735,0.06959349811098084,50.004945054945445,50.00494505494441
82740.0,1.2050333333333334,0.2995908994359238,0.2995908994359238,0.06955395842451953,50.004945054946106,50.00494505494484
82800.0,1.205,0.2993376108081146,0.2993376108081146,0.06951453315752713,50.00494505494525,50.00494505494494
82860.0,1.205,0.2990848574594789,0.2990848574594789,0.06947498323286712,50.00494505494537,50.004945054944635
82920.0,1.205,0.2988326447685358,0.2988326447685358,0.06943542013306929,50.004945054946006,50.00494505494521
82980.0,1.205,0.29858097110867754,0.29858097110867754,0.06939593114466688,50.004945054945814,50.00494505494503
83040.0,1.205,0.2983298348583821,0.2983298348583821,0.06935653471346973,50.00494505494553,50.00494505494518
83100.0,1.205,0.2980792344021597,0.2980792344021597,0.06931723868974615,50.00494505494525,50.004945054945736
83160.0,1.205,0.29782916813052396,0.29782916813052396,0.06927804714845785,50.004945054945644,50.00494505494561
83220.0,1.205,0.2975796344399702,0.2975796344399702,0.0692389624199752,50.00494505494605,50.004945054945075
83280.0,1.205,0.2973306317329484,0.2973306317329484,0.0691999859027777,50.00494505494626,50.004945054945104
83340.0,1.205,0.2970821584178349,0.2970821584178349,0.06916111844780035,50.00494505494605,50.00494505494494
83400.0,1.205,0.29683421290891127,0.29683421290891127,0.06912236056155523,50.00494505494639,50.00494505494449
83460.0,1.205,0.296586793626336,0.296586793626336,0.06908371252246276,50.004945054946155,50.00494505494492
83520.0,1.205,0.29633989899611995,0.29633989899611995,0.06904517445168892,50.00494505494622,50.00494505494503
83580.0,1.205,0.2960935274501013,0.2960935274501013,0.06900674635842963,50.00494505494587,50.00494505494479
83640.0,1.205,0.29584767742592233,0.29584767742592233,0.06896842817002352,50.00494505494588,50.0049450549448
83700.0,1.205,0.2956023473670009,0.2956023473670009,0.06893021975264467,50.00494505494629,50.00494505494476
83760.0,1.205,0.2953575357225092,0.2953575357225092,0.06889212092592364,50.004945054945466,50.00494505494485
83820.0,1.205,0.2951132409473474,0.2951132409473474,0.06885413147352641,50.004945054944685,50.0049450549451
83880.0,1.205,0.2948694615021196,0.2948694615021196,0.06881625115096653,50.00494505494578,50.00494505494545
83940.0,1.205,0.2946261958531081,0.2946261958531081,0.06877847969148088,50.00494505494611,50.004945054945104
84000.0,1.205,0.29438344247225234,0.29438344247225234,0.06874081681052155,50.00494505494612,50.004945054944905
84060.0,1.205,0.2941411998371207,0.2941411998371207,0.06870326220923421,50.00494505494669,50.00494505494416
84120.0,1.205,0.29389946643089027,0.29389946643089027,0.06866581557719069,50.00494505494624,50.00494505494483
84180.0,1.205,0.2936582407423204,0.2936582407423204,0.06862847659455712,50.00494505494627,50.00494505494544
84240.0,1.205,0.29341752126572807,0.29341752126572807,0.06859124493383206,50.00494505494593,50.004945054945395
84300.0,1.205,0.29317730650096957,0.29317730650096957,0.06855412026125803,50.00494505494633,50.00494505494523
84360.0,1.205,0.2929375949534099,0.2929375949534099,0.06851710223796999,50.004945054946276,50.004945054945296
84420.0,1.205,0.29269838513390334,0.29269838513390334,0.0684801905209422,50.004945054946724,50.00494505494544
84480.0,1.205,0.29245967555877017,0.29245967555877017,0.06844338476377324,50.00494505494626,50.004945054945246
84540.0,1.205,0.29222146474977106,0.29222146474977106,0.06840668461734073,50.00494505494629,50.00494505494475
84600.0,1.205,0.2919837512340864,0.2919837512340864,0.06837008973035107,50.00494505494565,50.00494505494476
84660.0,1.2049666666666667,0.29174652698801407,0.29174652698801407,0.0683338278426992,50.004945054945956,50.004945054944606
84720.0,1.2049333333333334,0.29150978404984407,0.29150978404984407,0.068297790809489,50.00494505494614,50.0049450549454
84780.0,1.2049,0.29127352104246174,0.29127352104246174,0.06826189416064259,50.00494505494576,50.0049450549446
84840.0,1.2048666666666665,0.29103773659452514,0.29103773659452514,0.06822611984817291,50.00494505494597,50.00494505494533
84900.0,1.2048333333333332,0.2908024293395336,0.2908024293395336,0.0681904598270234,50.004945054946134,50.00494505494549
84960.0,1.2047999999999999,0.2905675979158059,0.2905675979158059,0.06815490958387367,50.00494505494552,50.00494505494541
85020.0,1.2047666666666668,0.29033324096646407,0.29033324096646407,0.06811946622937194,50.00494505494567,50.0049450549452
85080.0,1.2047333333333334,0.2900993571394105,0.2900993571394105,0.06808412773931957,50.00494505494449,50.004945054945146
85140.0,1.2047,0.289865945087311,0.289865945087311,0.06804889259742833,50.00494505494453,50.0049450549454
85200.0,1.2046666666666668,0.2896330034675743,0.2896330034675743,0.06801375960719244,50.004945054945296,50.00494505494501
85260.0,1.2046333333333334,0.28940053094233265,0.28940053094233265,0.06797872778445181,50.00494505494517,50.00494505494537
85320.0,1.2046,0.28916852617842387,0.28916852617842387,0.06794379629212334,50.00494505494479,50.00494505494504
85380.0,1.2045666666666666,0.2889369878473711,0.2889369878473711,0.0679089643985602,50.00494505494409,50.00494505494478
85440.0,1.2045333333333332,0.288705914625364,0.288705914625364,0.06787423144990588,50.00494505494447,50.004945054944855
85500.0,1.2045,0.2884753051932405,0.2884753051932405,0.06783959685112052,50.004945054944216,50.00494505494469
85560.0,1.2044666666666668,0.2882451582364685,0.2882451582364685,0.06780506005259096,50.004945054945075,50.00494505494418
85620.0,1.2044333333333335,0.2880154724451246,0.2880154724451246,0.06777062054045066,50.00494505494608,50.004945054944514
85680.0,1.2044000000000001,0.2877862465138788,0.2877862465138788,0.067736277829433,50.00494505494525,50.00494505494521
85740.0,1.2043666666666666,0.28755747914197444,0.28755747914197444,0.0677020314574995,50.00494505494578,50.00494505494487
85800.0,1.2043333333333333,0.28732916903320904,0.28732916903320904,0.06766788098173557,50.004945054945836,50.00494505494486
85860.0,1.2043,0.2871013148959175,0.2871013148959175,0.06763382597516818,50.00494505494428,50.00494505494488
85920.0,1.2042666666666666,0.286873915442952,0.286873915442952,0.06759986602426805,50.00494505494496,50.00494505494489
85980.0,1.2042333333333333,0.2866469693916653,0.2866469693916653,0.06756600072696492,50.00494505494497,50.00494505494504
86040.0,1.2042000000000002,0.2864204754638936,0.2864204754638936,0.06753222969105335,50.00494505494504,50.00494505494508
86100.0,1.2041666666666668,0.2861944323859339,0.2861944323859339,0.06749855253289976,50.0049450549448,50.004945054945395
86160.0,1.2041333333333335,0.28596883888853203,0.28596883888853203,0.06746496887638696,50.004945054945125,50.004945054945296
86220.0,1.2041,0.2857436937068611,0.2857436937068611,0.06743147835204047,50.004945054945324,50.00494505494501
86280.0,1.2040666666666666,0.28551899558050414,0.28551899558050414,0.06739808059630524,50.004945054945196,50.004945054945125
86340.0,1.2040333333333333,0.28529474325343734,0.28529474325343734,0.06736477525093795,50.00494505494449,50.00494505494483
86400.0,1.204,0.28507093547401136,0.28507093547401136,0.06733156196249704,50.00494505494471,50.00494505494491
86460.0,1.204,0.28484757717344594,0.28484757717344594,0.06729822196036374,50.00494505494586,50.004945054944656
86520.0,1.204,0.2846246732351729,0.2846246732351729,0.06726485886195002,50.004945054945125,50.004945054944244
86580.0,1.204,0.2844022223473928,0.2844022223473928,0.06723155307803999,50.00494505494449,50.00494505494464
86640.0,1.204,0.2841802232021719,0.2841802232021719,0.06719832088664249,50.00494505494428,50.00494505494416
86700.0,1.204,0.2839586744962836,0.2839586744962836,0.06716516911278775,50.00494505494403,50.00494505494471
86760.0,1.204,0.28373757493118823,0.28373757493118823,0.0671321012760077,50.004945054943654,50.00494505494469
86820.0,1.204,0.28351692321301175,0.28351692321301175,0.06709911938568482,50.00494505494404,50.004945054944706
86880.0,1.204,0.2832967180525298,0.2832967180525298,0.06706622465110601,50.004945054945104,50.00494505494459
86940.0,1.204,0.28307695816514505,0.28307695816514505,0.06703341781437323,50.00494505494496,50.00494505494453
87000.0,1.204,0.28285764227086985,0.28285764227086985,0.06700069932515147,50.004945054944166,50.00494505494446
87060.0,1.204,0.2826387690943053,0.2826387690943053,0.0669680694402036,50.00494505494443,50.00494505494473
87120.0,1.204,0.28242033736462496,0.28242033736462496,0.06693552828372201,50.00494505494373,50.004945054944855
87180.0,1.204,0.2822023458155507,0.2822023458155507,0.06690307588574791,50.00494505494416,50.00494505494402
87240.0,1.204,0.28198479318534064,0.28198479318534064,0.06687071220763598,50.00494505494386,50.00494505494425
87300.0,1.204,0.28176767821676474,0.28176767821676474,0.06683843715950015,50.00494505494361,50.004945054943796
87360.0,1.204,0.28155099965708763,0.28155099965708763,0.06680625061251173,50.004945054943796,50.0049450549441
87420.0,1.204,0.2813347562580507,0.2813347562580507,0.06677415240777464,50.00494505494359,50.00494505494332
87480.0,1.204,0.28111894677585325,0.28111894677585325,0.06674214236287027,50.00494505494332,50.004945054943775
87540.0,1.204,0.2809035699711325,0.2809035699711325,0.06671022027676896,50.004945054942716,50.00494505494355
87600.0,1.204,0.2806886246089483,0.2806886246089483,0.06667838593357805,50.004945054942084,50.00494505494345
87660.0,1.204,0.2804741094587604,0.2804741094587604,0.06664663910544266,50.00494505494357,50.00494505494368
87720.0,1.204,0.2802600232944126,0.2802600232944126,0.06661497955481811,50.0049450549436,50.00494505494343
87780.0,1.204,0.2800463648941167,0.2800463648941167,0.06658340703627447,50.004945054944095,50.004945054943626
87840.0,1.204,0.2798331330404295,0.2798331330404295,0.06655192129793969,50.00494505494387,50.00494505494371
87900.0,1.204,0.2796203265202393,0.2796203265202393,0.06652052208266934,50.00494505494369,50.00494505494392
87960.0,1.204,0.2794079441247437,0.2794079441247437,0.06648920912899944,50.00494505494445,50.00494505494377
88020.0,1.204,0.2791959846494363,0.2791959846494363,0.06645798217193112,50.004945054944315,50.00494505494432
88080.0,1.204,0.2789844468940849,0.2789844468940849,0.06642684094357916,50.00494505494421,50.004945054944486
88140.0,1.204,0.2787733296627167,0.2787733296627167,0.06639578517371407,50.004945054944265,50.00494505494446
88200.0,1.204,0.27856263176359813,0.27856263176359813,0.0663648145902173,50.004945054944685,50.004945054944464
88260.0,1.2039666666666666,0.27835234619233673,0.27835234619233673,0.06633413782306614,50.00494505494488,50.00494505494396
88320.0,1.2039333333333335,0.2781424659966267,0.2781424659966267,0.06630365453038539,50.00494505494496,50.00494505494478
88380.0,1.2039000000000002,0.2779329900644627,0.2779329900644627,0.0662732869923245,50.00494505494404,50.004945054945274
88440.0,1.2038666666666666,0.27772391728844126,0.27772391728844126,0.0662430193400834,50.00494505494465,50.004945054944955
88500.0,1.2038333333333333,0.2775152465649376,0.2775152465649376,0.06621284463302965,50.004945054945395,50.00494505494542
88560.0,1.2038,0.2773069767940898,0.2773069767940898,0.06618275902635587,50.00494505494565,50.00494505494506
88620.0,1.2037666666666667,0.2770991068797838,0.2770991068797838,0.06615276008360718,50.0049450549451,50.00494505494502
88680.0,1.2037333333333333,0.2768916357296378,0.2768916357296378,0.06612284611289646,50.004945054945836,50.00494505494553
88740.0,1.2037,0.2766845622549891,0.2766845622549891,0.06609301585689081,50.00494505494586,50.00494505494521
88800.0,1.2036666666666669,0.27647788537087875,0.27647788537087875,0.0660632683305588,50.00494505494537,50.004945054944685
88860.0,1.2036333333333336,0.2762716039960374,0.2762716039960374,0.06603360272897316,50.00494505494581,50.00494505494486
88920.0,1.2036,0.27606571705286737,0.27606571705286737,0.06600401837152853,50.004945054945985,50.004945054944535
88980.0,1.2035666666666667,0.2758602234674341,0.2758602234674341,0.06597451466647625,50.00494505494609,50.00494505494501
89040.0,1.2035333333333333,0.27565512216944743,0.27565512216944743,0.06594509108744684,50.00494505494588,50.00494505494494
89100.0,1.2035,0.27545041209224874,0.27545041209224874,0.06591574715738159,50.004945054945615,50.0049450549458
89160.0,1.2034666666666667,0.27524609217279505,0.27524609217279505,0.0658864824372143,50.00494505494595,50.00494505494573
89220.0,1.2034333333333334,0.2750421613516465,0.2750421613516465,0.06585729651770751,50.00494505494535,50.00494505494514
89280.0,1.2034,0.27483861857295216,0.27483861857295216,0.06582818901343566,50.004945054945274,50.00494505494515
89340.0,1.2033666666666667,0.274635462784435,0.274635462784435,0.06579915955826886,50.004945054945075,50.0049450549452
89400.0,1.2033333333333334,0.27443269293737815,0.27443269293737815,0.06577020780192763,50.00494505494552,50.004945054945125
89460.0,1.2033,0.27423030798661047,0.27423030798661047,0.06574133340731596,50.00494505494526,50.00494505494495
89520.0,1.2032666666666667,0.27402830689049446,0.27402830689049446,0.06571253604842892,50.004945054945146,50.00494505494506
89580.0,1.2032333333333334,0.2738266886109094,0.2738266886109094,0.06568381540869261,50.0049450549452,50.00494505494474
89640.0,1.2032,0.27362545211324063,0.27362545211324063,0.06565517117963228,50.00494505494501,50.00494505494459
89700.0,1.2031666666666667,0.27342459636636307,0.27342459636636307,0.06562660305979481,50.00494505494524,50.0049450549451
89760.0,1.2031333333333334,0.27322412034262905,0.27322412034262905,0.06559811075386493,50.004945054945146,50.00494505494503
89820.0,1.2031,0.27302402301785583,0.27302402301785583,0.06556969397194101,50.004945054945296,50.00494505494502
89880.0,1.2030666666666667,0.2728243033713089,0.2728243033713089,0.06554135242893039,50.00494505494536,50.0049450549452
89940.0,1.2030333333333334,0.2726249603856903,0.2726249603856903,0.06551308584404494,50.004945054945075,50.004945054945416
90000.0,1.203,0.27242599304712606,0.27242599304712606,0.06548489394037695,50.004945054945225,50.00494505494526
90060.0,1.203,0.27222740584328264,0.27222740584328264,0.06545657624751813,50.004945054945374,50.00494505494474
90120.0,1.203,0.272029203220982,0.272029203220982,0.06542822898535708,50.00494505494528,50.0049450549452
90180.0,1.203,0.2718313841146205,0.2718313841146205,0.06539992626179147,50.004945054945864,50.004945054944784
90240.0,1.203,0.2716339474615408,0.2716339474615408,0.06537168248007352,50.00494505494557,50.004945054945004
90300.0,1.203,0.27143689220278244,0.27143689220278244,0.06534350359976626,50.004945054945445,50.004945054945615
90360.0,1.203,0.2712402172830657,0.2712402172830657,0.06531539267822775,50.00494505494533,50.0049450549449
90420.0,1.203,0.2710439216507781,0.2710439216507781,0.06528735145985638,50.004945054946255,50.00494505494518
90480.0,1.203,0.27084800425795813,0.27084800425795813,0.06525938099769246,50.004945054945324,50.0049450549451
90540.0,1.203,0.27065246406028187,0.27065246406028187,0.06523148194416525,50.00494505494444,50.00494505494502
90600.0,1.203,0.2704573000170462,0.2704573000170462,0.06520365470175063,50.00494505494519,50.00494505494541
90660.0,1.203,0.27026251109115523,0.27026251109115523,0.06517589950718101,50.00494505494499,50.00494505494522
90720.0,1.203,0.27006809624910655,0.27006809624910655,0.06514821648476324,50.004945054945,50.00494505494558
90780.0,1.203,0.26987405446097523,0.26987405446097523,0.06512060567886908,50.00494505494455,50.004945054945274
90840.0,1.203,0.26968038470039973,0.26968038470039973,0.06509306707560915,50.00494505494531,50.004945054945225
90900.0,1.203,0.26948708594456744,0.26948708594456744,0.06506560061767198,50.00494505494558,50.00494505494542
90960.0,1.203,0.2692941571742002,0.2692941571742002,0.06503820621476601,50.00494505494559,50.00494505494567
91020.0,1.203,0.2691015973735406,0.2691015973735406,0.06501088375114444,50.00494505494546,50.00494505494557
91080.0,1.203,0.26890940553033604,0.26890940553033604,0.06498363309114691,50.00494505494576,50.00494505494537
91140.0,1.203,0.26871758063582707,0.26871758063582707,0.06495645408335235,50.00494505494602,50.00494505494538
91200.0,1.203,0.26852612168472967,0.26852612168472967,0.06492934656374404,50.004945054946205,50.00494505494551
91260.0,1.203,0.2683350276752265,0.2683350276752265,0.06490231035815588,50.004945054946475,50.004945054945594
91320.0,1.203,0.2681442976089471,0.2681442976089471,0.06487534528418952,50.00494505494673,50.00494505494514
91380.0,1.203,0.26795393049095734,0.26795393049095734,0.06484845115273326,50.00494505494654,50.00494505494524
91440.0,1.203,0.2677639253297448,0.2677639253297448,0.0648216277691768,50.00494505494653,50.00494505494487
91500.0,1.203,0.267574281137205,0.267574281137205,0.06479487493439433,50.004945054945594,50.00494505494516
91560.0,1.203,0.2673849969286274,0.2673849969286274,0.0647681924455465,50.00494505494554,50.00494505494478
91620.0,1.203,0.2671960717226817,0.2671960717226817,0.06474158009673846,50.004945054945374,50.00494505494467
91680.0,1.203,0.26700750454140315,0.26700750454140315,0.0647150376795655,50.004945054945026,50.00494505494508
91740.0,1.203,0.2668192944101826,0.2668192944101826,0.06468856498356741,50.00494505494538,50.00494505494439
91800.0,1.203,0.26663144035774794,0.26663144035774794,0.06466216179661013,50.00494505494499,50.004945054945175
91860.0,1.203,0.2664439414161547,0.2664439414161547,0.06463582790520708,50.004945054945345,50.00494505494466
91920.0,1.203,0.26625679662077045,0.26625679662077045,0.06460956309479156,50.004945054944436,50.00494505494462
91980.0,1.203,0.2660700050102633,0.2660700050102633,0.06458336714994944,50.004945054944514,50.00494505494419
92040.0,1.203,0.2658835656265853,0.2658835656265853,0.0645572398546183,50.004945054944706,50.00494505494469
92100.0,1.203,0.26569747751496364,0.26569747751496364,0.06453118099225737,50.00494505494572,50.00494505494534
92160.0,1.203,0.2655117397238828,0.2655117397238828,0.06450519034599585,50.004945054945125,50.00494505494493
92220.0,1.203,0.26532635130507637,0.26532635130507637,0.06447926769876017,50.00494505494515,50.004945054944834
92280.0,1.203,0.26514131131351,0.26514131131351,0.06445341283338615,50.00494505494541,50.00494505494455
92340.0,1.203,0.2649566188073698,0.2649566188073698,0.06442762553271358,50.00494505494545,50.004945054944734
92400.0,1.203,0.2647722728480499,0.2647722728480499,0.06440190557967287,50.00494505494484,50.004945054944386
92460.0,1.203,0.2645882725001403,0.2645882725001403,0.06437625275735799,50.00494505494475,50.00494505494473
92520.0,1.203,0.26440461683141103,0.26440461683141103,0.06435066684909137,50.004945054944464,50.00494505494435
92580.0,1.203,0.2642213049128025,0.2642213049128025,0.06432514763848232,50.00494505494423,50.00494505494431
92640.0,1.203,0.26403833581841246,0.26403833581841246,0.06429969490947676,50.00494505494411,50.00494505494501
92700.0,1.203,0.2638557086254804,0.2638557086254804,0.06427430844640183,50.00494505494449,50.004945054945196
92760.0,1.203,0.2636734224143795,0.2636734224143795,0.0642489880340059,50.00494505494432,50.00494505494483
92820.0,1.203,0.26349147626860003,0.26349147626860003,0.06422373345749337,50.00494505494429,50.00494505494464
92880.0,1.203,0.2633098692747402,0.2633098692747402,0.06419854450255601,50.00494505494448,50.00494505494445
92940.0,1.203,0.26312860052249154,0.26312860052249154,0.06417342095539995,50.00494505494383,50.00494505494456
93000.0,1.203,0.26294766910462664,0.26294766910462664,0.06414836260277124,50.00494505494397,50.00494505494395
93060.0,1.203,0.2627670741169887,0.2627670741169887,0.0641233692319771,50.004945054943946,50.00494505494404
93120.0,1.203,0.2625868146584768,0.2625868146584768,0.06409844063090561,50.00494505494405,50.00494505494469
93180.0,1.203,0.26240688983103627,0.26240688983103627,0.06407357658804244,50.00494505494433,50.0049450549443
93240.0,1.203,0.2622272987396448,0.2622272987396448,0.06404877689248724,50.00494505494447,50.00494505494433
93300.0,1.203,0.2620480404922999,0.2620480404922999,0.06402404133396687,50.00494505494405,50.00494505494436
93360.0,1.203,0.26186911420001013,0.26186911420001013,0.06399936970284766,50.00494505494449,50.00494505494443
93420.0,1.203,0.261690518976779,0.261690518976779,0.0639747617901461,50.00494505494493,50.00494505494447
93480.0,1.203,0.2615122539395957,0.2615122539395957,0.06395021738753877,50.00494505494424,50.00494505494469
93540.0,1.203,0.2613343182084223,0.2613343182084223,0.0639257362873705,50.00494505494409,50.00494505494446
93600.0,1.203,0.2611567109061828,0.2611567109061828,0.06390131828266206,50.00494505494392,50.00494505494495
93660.0,1.203,0.2609794311587499,0.2609794311587499,0.06387696316711718,50.00494505494443,50.004945054944734
93720.0,1.203,0.2608024780949347,0.2608024780949347,0.06385267073512785,50.00494505494371,50.00494505494393
93780.0,1.203,0.2606258508464738,0.2606258508464738,0.06382844078178002,50.00494505494426,50.00494505494422
93840.0,1.203,0.26044954854802005,0.26044954854802005,0.06380427310285722,50.00494505494361,50.00494505494463
93900.0,1.203,0.26027357033712784,0.26027357033712784,0.06378016749484475,50.004945054943974,50.004945054944564
93960.0,1.203,0.2600979153542441,0.2600979153542441,0.06375612375493359,50.0049450549442,50.00494505494456
94020.0,1.203,0.25992258274269553,0.25992258274269553,0.06373214168102229,50.00494505494464,50.00494505494467
94080.0,1.203,0.25974757164867796,0.25974757164867796,0.06370822107172015,50.004945054944166,50.004945054944905
94140.0,1.203,0.2595728812212448,0.2595728812212448,0.0636843617263484,50.00494505494466,50.00494505494472
94200.0,1.203,0.25939851061229463,0.25939851061229463,0.06366056344494217,50.00494505494498,50.00494505494459
94260.0,1.203,0.2592244589765623,0.2592244589765623,0.06363682602825166,50.00494505494432,50.004945054944535
94320.0,1.203,0.2590507254716068,0.2590507254716068,0.06361314927774353,50.00494505494433,50.0049450549443
94380.0,1.203,0.2588773092577982,0.2588773092577982,0.06358953299560073,50.004945054944024,50.004945054944706
94440.0,1.203,0.2587042094983091,0.2587042094983091,0.06356597698472302,50.00494505494488,50.0049450549447
94500.0,1.203,0.25853142535910245,0.25853142535910245,0.06354248104872737,50.0049450549444,50.00494505494445
94560.0,1.203,0.2583589560089207,0.2583589560089207,0.06351904499194808,50.00494505494369,50.00494505494456
94620.0,1.203,0.2581868006192755,0.2581868006192755,0.06349566861943609,50.004945054945004,50.00494505494442
94680.0,1.203,0.25801495836443517,0.25801495836443517,0.06347235173695814,50.00494505494434,50.004945054944365
94740.0,1.203,0.2578434284214156,0.2578434284214156,0.06344909415099696,50.004945054944564,50.00494505494433
94800.0,1.203,0.2576722099699689,0.2576722099699689,0.06342589566875013,50.00494505494437,50.00494505494414
94860.0,1.203,0.25750130219257217,0.25750130219257217,0.06340275609812898,50.004945054943924,50.00494505494472
94920.0,1.203,0.25733070427441684,0.25733070427441684,0.06337967524775734,50.00494505494453,50.004945054944784
94980.0,1.203,0.2571604154033987,0.2571604154033987,0.06335665292697086,50.00494505494407,50.00494505494457
95040.0,1.203,0.25699043477010686,0.25699043477010686,0.06333368894581484,50.004945054945,50.004945054944486
95100.0,1.203,0.2568207615678134,0.2568207615678134,0.06331078311504407,50.004945054943775,50.004945054944656
95160.0,1.203,0.25665139499246203,0.25665139499246203,0.06328793524612049,50.00494505494382,50.00494505494517
95220.0,1.203,0.25648233424265904,0.25648233424265904,0.06326514515121087,50.00494505494421,50.00494505494518
95280.0,1.203,0.25631357851966147,0.25631357851966147,0.06324241264318683,50.00494505494439,50.0049450549452
95340.0,1.203,0.25614512702736725,0.25614512702736725,0.06321973753562181,50.00494505494479,50.00494505494477
95400.0,1.203,0.2559769789723055,0.2559769789723055,0.06319711964278986,50.00494505494446,50.00494505494523
95460.0,1.2029666666666667,0.25580912891629537,0.25580912891629537,0.06317473462612266,50.00494505494452,50.00494505494474
95520.0,1.2029333333333334,0.2556415714585964,0.2556415714585964,0.06315249625911311,50.004945054944756,50.00494505494414
95580.0,1.2029,0.25547430586208303,0.25547430586208303,0.06313033858679967,50.00494505494425,50.0049450549448
95640.0,1.2028666666666668,0.2553073313926138,0.2553073313926138,0.06310824920667707,50.00494505494474,50.00494505494506
95700.0,1.2028333333333334,0.2551406473183775,0.2551406473183775,0.06308622285892886,50.004945054944116,50.00494505494517
95760.0,1.2028,0.25497425290988307,0.25497425290988307,0.06306425668360512,50.00494505494517,50.0049450549454
95820.0,1.2027666666666668,0.2548081474399529,0.2548081474399529,0.06304234889456911,50.004945054945,50.004945054945296
95880.0,1.2027333333333334,0.2546423301837111,0.2546423301837111,0.06302049826720993,50.00494505494479,50.004945054945416
95940.0,1.2026999999999999,0.2544768004185766,0.2544768004185766,0.06299870390209206,50.00494505494576,50.00494505494518
96000.0,1.2026666666666666,0.2543115574242558,0.2543115574242558,0.06297696510236718,50.004945054945985,50.00494505494514
96060.0,1.2026333333333334,0.2541466004827328,0.2541466004827328,0.06295528130459555,50.00494505494592,50.00494505494475
96120.0,1.2026000000000001,0.253981928878259,0.253981928878259,0.06293365203711909,50.00494505494611,50.00494505494512
96180.0,1.2025666666666668,0.2538175418973492,0.2538175418973492,0.06291207689370767,50.00494505494565,50.00494505494528
96240.0,1.2025333333333335,0.2536534388287682,0.2536534388287682,0.06289055551617534,50.004945054945395,50.00494505494528
96300.0,1.2025000000000001,0.25348961896352545,0.25348961896352545,0.06286908758251208,50.004945054945914,50.00494505494481
96360.0,1.2024666666666666,0.253326081594866,0.253326081594866,0.06284767279854396,50.00494505494584,50.00494505494478
96420.0,1.2024333333333332,0.2531628260182622,0.2531628260182622,0.06282631089192448,50.0049450549452,50.0049450549446
96480.0,1.2024,0.2529998515314059,0.2529998515314059,0.06280500160771406,50.004945054945026,50.0049450549448
96540.0,1.2023666666666666,0.25283715743419843,0.25283715743419843,0.06278374470506286,50.0049450549441,50.004945054944415
96600.0,1.2023333333333335,0.25267474302874404,0.25267474302874404,0.06276253995468227,50.004945054944265,50.00494505494419
96660.0,1.2023,0.252512607619341,0.252512607619341,0.06274138713688697,50.004945054944166,50.00494505494514
96720.0,1.2022666666666666,0.2523507505124743,0.2523507505124743,0.06272028604005926,50.00494505494399,50.0049450549447
96780.0,1.2022333333333333,0.2521891710168067,0.2521891710168067,0.0626992364594306,50.00494505494465,50.00494505494512
96840.0,1.2022,0.2520278684431705,0.2520278684431705,0.06267823819610324,50.00494505494434,50.004945054944315
96900.0,1.2021666666666666,0.25186684210456034,0.25186684210456034,0.06265729105625716,50.00494505494459,50.004945054944606
96960.0,1.2021333333333333,0.2517060913161236,0.2517060913161236,0.06263639485050126,50.00494505494415,50.004945054944585
97020.0,1.2021,0.25154561539515385,0.25154561539515385,0.06261554939333912,50.00494505494418,50.0049450549453
97080.0,1.2020666666666666,0.2513854136610847,0.2513854136610847,0.06259475450272259,50.004945054944486,50.00494505494459
97140.0,1.2020333333333333,0.2512254854354762,0.2512254854354762,0.0625740099996815,50.00494505494497,50.004945054944535
97200.0,1.202,0.251065830042014,0.251065830042014,0.06255331570800826,50.004945054944265,50.00494505494463
97260.0,1.202,0.25090645122315997,0.25090645122315997,0.06253250259103915,50.00494505494471,50.004945054944834
97320.0,1.202,0.2507473526910863,0.2507473526910863,0.06251165349056864,50.00494505494424,50.004945054945
97380.0,1.202,0.25058853373073725,0.25058853373073725,0.062490831492518883,50.0049450549445,50.004945054945
97440.0,1.202,0.2504299936287611,0.2504299936287611,0.06247004796828275,50.004945054944145,50.00494505494537
97500.0,1.202,0.2502717316741194,0.2502717316741194,0.06244930751885605,50.004945054944436,50.00494505494512
97560.0,1.202,0.25011374715807394,0.25011374715807394,0.06242861248757855,50.00494505494458,50.00494505494526
97620.0,1.202,0.24995603937418054,0.24995603937418054,0.06240796421209354,50.004945054944756,50.00494505494504
97680.0,1.202,0.24979860761827966,0.24979860761827966,0.06238736350618899,50.004945054944784,50.004945054945665
97740.0,1.202,0.24964145118848788,0.24964145118848788,0.06236681088153266,50.00494505494516,50.00494505494552
